doi,author,title,pub_date,journal,country,iso_3,region,y_coordinate,x_coordinate,sampling_start_year,sampling_end_year,species,pathogen,species_2,strain,control_strain,sample_type,sal_prevalence,no_sample,no_isolate,antimicrobial,antimicrobial_compound,antibiotic_class,who_classification,percent_resistant,percent_intermediate,percent_susceptible,perc_res_inc_intermediate,perc_res_excl_intermediate,ast_method,no_isolates_resistant,no_isolates_intermediate,no_isolates_susceptible,mdr_percentage,laboratory_guidelines,conc_of_a_musedforsusceptibilitytest_mg_mg_ml,susceptible_breakpoint,notes
10.1186/s12917-019-1867-z,Elkenany et al.2019,Antimicrobial resistance profiles and virulence genotyping of Salmonella enterica serovars recovered from broiler chickens and chicken carcasses in Egypt.,2019,BMC veterinary research,Egypt,EGY,Northern Africa,29.990912,31.249854,2017,2017,Chicken,Salmonella,,Salmonella Typhimirium,,Meat,22,420,36,Ciprofloxacin,CIP,Fluoroquinolones,Critically important,NA,NA,NA,NA,NA,Disk diffusion,2,0,34,76.7,CLSI,,,
10.1186/s12917-019-1867-z,Elkenany et al.2019,Antimicrobial resistance profiles and virulence genotyping of Salmonella enterica serovars recovered from broiler chickens and chicken carcasses in Egypt.,2019,BMC veterinary research,Egypt,EGY,Northern Africa,29.990912,31.249854,2017,2017,Chicken,Salmonella,,Salmonella Kentucky,,Meat,22,420,12,Ciprofloxacin,CIP,Fluoroquinolones,Critically important,NA,NA,NA,NA,NA,Disk diffusion,4,0,8,76.7,CLSI,,,
10.1186/s12917-019-1867-z,Elkenany et al.2019,Antimicrobial resistance profiles and virulence genotyping of Salmonella enterica serovars recovered from broiler chickens and chicken carcasses in Egypt.,2019,BMC veterinary research,Egypt,EGY,Northern Africa,29.990912,31.249854,2017,2017,Chicken,Salmonella,,Salmonella Molade,,Meat,22,420,12,Ciprofloxacin,CIP,Fluoroquinolones,Critically important,NA,NA,NA,NA,NA,Disk diffusion,0,0,12,76.7,CLSI,,,
10.1186/s12917-019-1867-z,Elkenany et al.2019,Antimicrobial resistance profiles and virulence genotyping of Salmonella enterica serovars recovered from broiler chickens and chicken carcasses in Egypt.,2019,BMC veterinary research,Egypt,EGY,Northern Africa,29.990912,31.249854,2017,2017,Chicken,Salmonella,,,,Meat,22,420,120,Ciprofloxacin,CIP,Fluoroquinolones,Critically important,NA,NA,NA,NA,NA,Disk diffusion,12,0,108,76.7,CLSI,,,
10.1186/s12917-019-1867-z,Elkenany et al.2019,Antimicrobial resistance profiles and virulence genotyping of Salmonella enterica serovars recovered from broiler chickens and chicken carcasses in Egypt.,2019,BMC veterinary research,Egypt,EGY,Northern Africa,29.990912,31.249854,2017,2017,Chicken,Salmonella,,Salmonella Enteriditis,,Meat,22,420,48,Ampicillin,AMP,Penicillin ,Critically important,NA,NA,NA,NA,NA,Disk diffusion,34,0,14,76.7,CLSI,,,
10.1186/s12917-019-1867-z,Elkenany et al.2019,Antimicrobial resistance profiles and virulence genotyping of Salmonella enterica serovars recovered from broiler chickens and chicken carcasses in Egypt.,2019,BMC veterinary research,Egypt,EGY,Northern Africa,29.990912,31.249854,2017,2017,Chicken,Salmonella,,Salmonella Enteriditis,,Meat,22,420,48,Amoxicillin-clavulanic acid,AMC,Penicillin ,Critically important,NA,NA,NA,NA,NA,Disk diffusion,42,0,6,76.7,CLSI,,,
10.1186/s12917-019-1867-z,Elkenany et al.2019,Antimicrobial resistance profiles and virulence genotyping of Salmonella enterica serovars recovered from broiler chickens and chicken carcasses in Egypt.,2019,BMC veterinary research,Egypt,EGY,Northern Africa,29.990912,31.249854,2017,2017,Chicken,Salmonella,,Salmonella Typhimirium,,Meat,22,420,36,Ampicillin,AMP,Penicillin ,Critically important,NA,NA,NA,NA,NA,Disk diffusion,18,0,18,76.7,CLSI,,,
10.1186/s12917-019-1867-z,Elkenany et al.2019,Antimicrobial resistance profiles and virulence genotyping of Salmonella enterica serovars recovered from broiler chickens and chicken carcasses in Egypt.,2019,BMC veterinary research,Egypt,EGY,Northern Africa,29.990912,31.249854,2017,2017,Chicken,Salmonella,,Salmonella Typhimirium,,Meat,22,420,36,Amoxicillin-clavulanic acid,AMC,Penicillin ,Critically important,NA,NA,NA,NA,NA,Disk diffusion,22,0,14,76.7,CLSI,,,
10.1186/s12917-019-1867-z,Elkenany et al.2019,Antimicrobial resistance profiles and virulence genotyping of Salmonella enterica serovars recovered from broiler chickens and chicken carcasses in Egypt.,2019,BMC veterinary research,Egypt,EGY,Northern Africa,29.990912,31.249854,2017,2017,Chicken,Salmonella,,Salmonella Kentucky,,Meat,22,420,12,Ampicillin,AMP,Penicillin ,Critically important,NA,NA,NA,NA,NA,Disk diffusion,12,0,0,76.7,CLSI,,,
10.1186/s12917-019-1867-z,Elkenany et al.2019,Antimicrobial resistance profiles and virulence genotyping of Salmonella enterica serovars recovered from broiler chickens and chicken carcasses in Egypt.,2019,BMC veterinary research,Egypt,EGY,Northern Africa,29.990912,31.249854,2017,2017,Chicken,Salmonella,,Salmonella Kentucky,,Meat,22,420,12,Amoxicillin-clavulanic acid,AMC,Penicillin ,Critically important,NA,NA,NA,NA,NA,Disk diffusion,10,0,2,76.7,CLSI,,,
10.1186/s12917-019-1867-z,Elkenany et al.2019,Antimicrobial resistance profiles and virulence genotyping of Salmonella enterica serovars recovered from broiler chickens and chicken carcasses in Egypt.,2019,BMC veterinary research,Egypt,EGY,Northern Africa,29.990912,31.249854,2017,2017,Chicken,Salmonella,,Salmonella Molade,,Meat,22,420,12,Ampicillin,AMP,Penicillin ,Critically important,NA,NA,NA,NA,NA,Disk diffusion,8,0,4,76.7,CLSI,,,
10.1186/s12917-019-1867-z,Elkenany et al.2019,Antimicrobial resistance profiles and virulence genotyping of Salmonella enterica serovars recovered from broiler chickens and chicken carcasses in Egypt.,2019,BMC veterinary research,Egypt,EGY,Northern Africa,29.990912,31.249854,2017,2017,Chicken,Salmonella,,Salmonella Molade,,Meat,22,420,12,Amoxicillin-clavulanic acid,AMC,Penicillin ,Critically important,NA,NA,NA,NA,NA,Disk diffusion,6,0,6,76.7,CLSI,,,
10.1186/s12917-019-1867-z,Elkenany et al.2019,Antimicrobial resistance profiles and virulence genotyping of Salmonella enterica serovars recovered from broiler chickens and chicken carcasses in Egypt.,2019,BMC veterinary research,Egypt,EGY,Northern Africa,29.990912,31.249854,2017,2017,Chicken,Salmonella,,,,Meat,22,420,120,Ampicillin,AMP,Penicillin ,Critically important,NA,NA,NA,NA,NA,Disk diffusion,82,0,38,76.7,CLSI,,,
10.1186/s12917-019-1867-z,Elkenany et al.2019,Antimicrobial resistance profiles and virulence genotyping of Salmonella enterica serovars recovered from broiler chickens and chicken carcasses in Egypt.,2019,BMC veterinary research,Egypt,EGY,Northern Africa,29.990912,31.249854,2017,2017,Chicken,Salmonella,,,,Meat,22,420,120,Amoxicillin-clavulanic acid,AMC,Penicillin ,Critically important,NA,NA,NA,NA,NA,Disk diffusion,82,0,38,76.7,CLSI,,,
10.1186/s12917-019-1867-z,Elkenany et al.2019,Antimicrobial resistance profiles and virulence genotyping of Salmonella enterica serovars recovered from broiler chickens and chicken carcasses in Egypt.,2019,BMC veterinary research,Egypt,EGY,Northern Africa,29.990912,31.249854,2017,2017,Chicken,Salmonella,,Salmonella Enteriditis,,Meat,22,420,48,Cefaclor,CEC,2nd generation Cephalosporin,Highly important,NA,NA,NA,NA,NA,Disk diffusion,20,0,28,76.7,CLSI,,,
10.1186/s12917-019-1867-z,Elkenany et al.2019,Antimicrobial resistance profiles and virulence genotyping of Salmonella enterica serovars recovered from broiler chickens and chicken carcasses in Egypt.,2019,BMC veterinary research,Egypt,EGY,Northern Africa,29.990912,31.249854,2017,2017,Chicken,Salmonella,,Salmonella Typhimirium,,Meat,22,420,36,Cefaclor,CEC,2nd generation Cephalosporin,Highly important,NA,NA,NA,NA,NA,Disk diffusion,18,0,18,76.7,CLSI,,,
10.1186/s12917-019-1867-z,Elkenany et al.2019,Antimicrobial resistance profiles and virulence genotyping of Salmonella enterica serovars recovered from broiler chickens and chicken carcasses in Egypt.,2019,BMC veterinary research,Egypt,EGY,Northern Africa,29.990912,31.249854,2017,2017,Chicken,Salmonella,,Salmonella Kentucky,,Meat,22,420,12,Cefaclor,CEC,2nd generation Cephalosporin,Highly important,NA,NA,NA,NA,NA,Disk diffusion,4,0,8,76.7,CLSI,,,
10.1186/s12917-019-1867-z,Elkenany et al.2019,Antimicrobial resistance profiles and virulence genotyping of Salmonella enterica serovars recovered from broiler chickens and chicken carcasses in Egypt.,2019,BMC veterinary research,Egypt,EGY,Northern Africa,29.990912,31.249854,2017,2017,Chicken,Salmonella,,Salmonella Molade,,Meat,22,420,12,Cefaclor,CEC,2nd generation Cephalosporin,Highly important,NA,NA,NA,NA,NA,Disk diffusion,2,0,10,76.7,CLSI,,,
10.1186/s12917-019-1867-z,Elkenany et al.2019,Antimicrobial resistance profiles and virulence genotyping of Salmonella enterica serovars recovered from broiler chickens and chicken carcasses in Egypt.,2019,BMC veterinary research,Egypt,EGY,Northern Africa,29.990912,31.249854,2017,2017,Chicken,Salmonella,,,,Meat,22,420,120,Cefaclor,CEC,2nd generation Cephalosporin,Highly important,NA,NA,NA,NA,NA,Disk diffusion,44,0,76,76.7,CLSI,,,
10.1186/s12917-019-1867-z,Elkenany et al.2019,Antimicrobial resistance profiles and virulence genotyping of Salmonella enterica serovars recovered from broiler chickens and chicken carcasses in Egypt.,2019,BMC veterinary research,Egypt,EGY,Northern Africa,29.990912,31.249854,2017,2017,Chicken,Salmonella,,Salmonella Enteriditis,,Meat,22,420,48,Chloromphenicols,CHL,Amphenicols,Highly important,NA,NA,NA,NA,NA,Disk diffusion,12,0,36,76.7,CLSI,,,
10.1186/s12917-019-1867-z,Elkenany et al.2019,Antimicrobial resistance profiles and virulence genotyping of Salmonella enterica serovars recovered from broiler chickens and chicken carcasses in Egypt.,2019,BMC veterinary research,Egypt,EGY,Northern Africa,29.990912,31.249854,2017,2017,Chicken,Salmonella,,Salmonella Typhimirium,,Meat,22,420,36,Chloromphenicols,CHL,Amphenicols,Highly important,NA,NA,NA,NA,NA,Disk diffusion,6,0,30,76.7,CLSI,,,
10.1186/s12917-019-1867-z,Elkenany et al.2019,Antimicrobial resistance profiles and virulence genotyping of Salmonella enterica serovars recovered from broiler chickens and chicken carcasses in Egypt.,2019,BMC veterinary research,Egypt,EGY,Northern Africa,29.990912,31.249854,2017,2017,Chicken,Salmonella,,Salmonella Kentucky,,Meat,22,420,12,Chloromphenicols,CHL,Amphenicols,Highly important,NA,NA,NA,NA,NA,Disk diffusion,2,0,10,76.7,CLSI,,,
10.1186/s12917-019-1867-z,Elkenany et al.2019,Antimicrobial resistance profiles and virulence genotyping of Salmonella enterica serovars recovered from broiler chickens and chicken carcasses in Egypt.,2019,BMC veterinary research,Egypt,EGY,Northern Africa,29.990912,31.249854,2017,2017,Chicken,Salmonella,,Salmonella Molade,,Meat,22,420,12,Chloromphenicols,CHL,Amphenicols,Highly important,NA,NA,NA,NA,NA,Disk diffusion,0,0,12,76.7,CLSI,,,
10.1186/s12917-019-1867-z,Elkenany et al.2019,Antimicrobial resistance profiles and virulence genotyping of Salmonella enterica serovars recovered from broiler chickens and chicken carcasses in Egypt.,2019,BMC veterinary research,Egypt,EGY,Northern Africa,29.990912,31.249854,2017,2017,Chicken,Salmonella,,,,Meat,22,420,120,Chloromphenicols,CHL,Amphenicols,Highly important,NA,NA,NA,NA,NA,Disk diffusion,20,0,100,76.7,CLSI,,,
10.1186/s12917-019-1867-z,Elkenany et al.2019,Antimicrobial resistance profiles and virulence genotyping of Salmonella enterica serovars recovered from broiler chickens and chicken carcasses in Egypt.,2019,BMC veterinary research,Egypt,EGY,Northern Africa,29.990912,31.249854,2017,2017,Chicken,Salmonella,,Salmonella Enteriditis,,Meat,22,420,48,Co-trimoxazole ,COT,Sulfonamides,Highly important,NA,NA,NA,NA,NA,Disk diffusion,48,0,0,76.7,CLSI,,,
10.1186/s12917-019-1867-z,Elkenany et al.2019,Antimicrobial resistance profiles and virulence genotyping of Salmonella enterica serovars recovered from broiler chickens and chicken carcasses in Egypt.,2019,BMC veterinary research,Egypt,EGY,Northern Africa,29.990912,31.249854,2017,2017,Chicken,Salmonella,,Salmonella Typhimirium,,Meat,22,420,36,Co-trimoxazole ,COT,Sulfonamides,Highly important,NA,NA,NA,NA,NA,Disk diffusion,36,0,0,76.7,CLSI,,,
10.1186/s12917-019-1867-z,Elkenany et al.2019,Antimicrobial resistance profiles and virulence genotyping of Salmonella enterica serovars recovered from broiler chickens and chicken carcasses in Egypt.,2019,BMC veterinary research,Egypt,EGY,Northern Africa,29.990912,31.249854,2017,2017,Chicken,Salmonella,,Salmonella Kentucky,,Meat,22,420,12,Co-trimoxazole ,COT,Sulfonamides,Highly important,NA,NA,NA,NA,NA,Disk diffusion,12,0,0,76.7,CLSI,,,
10.1186/s12917-019-1867-z,Elkenany et al.2019,Antimicrobial resistance profiles and virulence genotyping of Salmonella enterica serovars recovered from broiler chickens and chicken carcasses in Egypt.,2019,BMC veterinary research,Egypt,EGY,Northern Africa,29.990912,31.249854,2017,2017,Chicken,Salmonella,,Salmonella Molade,,Meat,22,420,12,Co-trimoxazole ,COT,Sulfonamides,Highly important,NA,NA,NA,NA,NA,Disk diffusion,12,0,0,76.7,CLSI,,,
10.1186/s12917-019-1867-z,Elkenany et al.2019,Antimicrobial resistance profiles and virulence genotyping of Salmonella enterica serovars recovered from broiler chickens and chicken carcasses in Egypt.,2019,BMC veterinary research,Egypt,EGY,Northern Africa,29.990912,31.249854,2017,2017,Chicken,Salmonella,,,,Meat,22,420,120,Co-trimoxazole ,COT,Sulfonamides,Highly important,NA,NA,NA,NA,NA,Disk diffusion,120,0,0,76.7,CLSI,,,
10.1186/s12917-019-1867-z,Elkenany et al.2019,Antimicrobial resistance profiles and virulence genotyping of Salmonella enterica serovars recovered from broiler chickens and chicken carcasses in Egypt.,2019,BMC veterinary research,Egypt,EGY,Northern Africa,29.990912,31.249854,2017,2017,Chicken,Salmonella,,Salmonella Enteriditis,,Meat,22,420,48,Doxycycline,DOX,Tetracycline,Highly important,NA,NA,NA,NA,NA,Disk diffusion,24,0,24,76.7,CLSI,,,
10.1186/s12917-019-1867-z,Elkenany et al.2019,Antimicrobial resistance profiles and virulence genotyping of Salmonella enterica serovars recovered from broiler chickens and chicken carcasses in Egypt.,2019,BMC veterinary research,Egypt,EGY,Northern Africa,29.990912,31.249854,2017,2017,Chicken,Salmonella,,Salmonella Typhimirium,,Meat,22,420,36,Doxycycline,DOX,Tetracycline,Highly important,NA,NA,NA,NA,NA,Disk diffusion,14,0,22,76.7,CLSI,,,
10.1186/s12917-019-1867-z,Elkenany et al.2019,Antimicrobial resistance profiles and virulence genotyping of Salmonella enterica serovars recovered from broiler chickens and chicken carcasses in Egypt.,2019,BMC veterinary research,Egypt,EGY,Northern Africa,29.990912,31.249854,2017,2017,Chicken,Salmonella,,Salmonella Kentucky,,Meat,22,420,12,Doxycycline,DOX,Tetracycline,Highly important,NA,NA,NA,NA,NA,Disk diffusion,8,0,4,76.7,CLSI,,,
10.1186/s12917-019-1867-z,Elkenany et al.2019,Antimicrobial resistance profiles and virulence genotyping of Salmonella enterica serovars recovered from broiler chickens and chicken carcasses in Egypt.,2019,BMC veterinary research,Egypt,EGY,Northern Africa,29.990912,31.249854,2017,2017,Chicken,Salmonella,,Salmonella Molade,,Meat,22,420,12,Doxycycline,DOX,Tetracycline,Highly important,NA,NA,NA,NA,NA,Disk diffusion,2,0,10,76.7,CLSI,,,
10.1186/s12917-019-1867-z,Elkenany et al.2019,Antimicrobial resistance profiles and virulence genotyping of Salmonella enterica serovars recovered from broiler chickens and chicken carcasses in Egypt.,2019,BMC veterinary research,Egypt,EGY,Northern Africa,29.990912,31.249854,2017,2017,Chicken,Salmonella,,,,Meat,22,420,120,Doxycycline,DOX,Tetracycline,Highly important,NA,NA,NA,NA,NA,Disk diffusion,48,0,72,76.7,CLSI,,,
10.3390/pathogens10030273,Mokgophi et al.2021,"Antimicrobial Resistance Profiles of Salmonella Isolates on Chickens Processed and Retailed at Outlets of the Informal Market in Gauteng Province, South Africa.",2021,"Pathogens (Basel, Switzerland)",South Africa,ZAF,Southern Africa,-25.914787,28.405771,NA,NA,Chicken,Salmonella,,,Salmonella Typhimurium ATCC 14028,Meat,64.9,151,54,Cefotaxime,CTX,3rd generation Cephalosporin,Critically important,NA,NA,NA,NA,NA,,2,0,52,81.8,CLSI,,,
10.3390/pathogens10030273,Mokgophi et al.2021,"Antimicrobial Resistance Profiles of Salmonella Isolates on Chickens Processed and Retailed at Outlets of the Informal Market in Gauteng Province, South Africa.",2021,"Pathogens (Basel, Switzerland)",South Africa,ZAF,Southern Africa,-25.914787,28.405771,NA,NA,Chicken,Salmonella,,,Salmonella Typhimurium ATCC 14028,Meat,64.9,151,54,Ceftazadime,CAZ,3rd generation Cephalosporin,Critically important,NA,NA,NA,NA,NA,,1,0,53,81.8,CLSI,,,
10.3390/pathogens10030273,Mokgophi et al.2021,"Antimicrobial Resistance Profiles of Salmonella Isolates on Chickens Processed and Retailed at Outlets of the Informal Market in Gauteng Province, South Africa.",2021,"Pathogens (Basel, Switzerland)",South Africa,ZAF,Southern Africa,-25.914787,28.405771,NA,NA,Chicken,Salmonella,,,Salmonella Typhimurium ATCC 14028,Cloacal,64.9,151,56,Cefotaxime,CTX,3rd generation Cephalosporin,Critically important,NA,NA,NA,NA,NA,,13,0,43,81.8,CLSI,,,
10.3390/pathogens10030273,Mokgophi et al.2021,"Antimicrobial Resistance Profiles of Salmonella Isolates on Chickens Processed and Retailed at Outlets of the Informal Market in Gauteng Province, South Africa.",2021,"Pathogens (Basel, Switzerland)",South Africa,ZAF,Southern Africa,-25.914787,28.405771,NA,NA,Chicken,Salmonella,,,Salmonella Typhimurium ATCC 14028,Cloacal,64.9,151,56,Ceftazadime,CAZ,3rd generation Cephalosporin,Critically important,NA,NA,NA,NA,NA,,4,0,52,81.8,CLSI,,,
10.3390/pathogens10030273,Mokgophi et al.2021,"Antimicrobial Resistance Profiles of Salmonella Isolates on Chickens Processed and Retailed at Outlets of the Informal Market in Gauteng Province, South Africa.",2021,"Pathogens (Basel, Switzerland)",South Africa,ZAF,Southern Africa,-25.914787,28.405771,NA,NA,Chicken,Salmonella,,,Salmonella Typhimurium ATCC 14028,,64.9,151,103,Cefotaxime,CTX,3rd generation Cephalosporin,Critically important,NA,NA,NA,NA,NA,,12,0,91,81.8,CLSI,,,
10.3390/pathogens10030273,Mokgophi et al.2021,"Antimicrobial Resistance Profiles of Salmonella Isolates on Chickens Processed and Retailed at Outlets of the Informal Market in Gauteng Province, South Africa.",2021,"Pathogens (Basel, Switzerland)",South Africa,ZAF,Southern Africa,-25.914787,28.405771,NA,NA,Chicken,Salmonella,,,Salmonella Typhimurium ATCC 14028,,64.9,151,103,Ceftazadime,CAZ,3rd generation Cephalosporin,Critically important,NA,NA,NA,NA,NA,,2,0,101,81.8,CLSI,,,
10.3390/pathogens10030273,Mokgophi et al.2021,"Antimicrobial Resistance Profiles of Salmonella Isolates on Chickens Processed and Retailed at Outlets of the Informal Market in Gauteng Province, South Africa.",2021,"Pathogens (Basel, Switzerland)",South Africa,ZAF,Southern Africa,-25.914787,28.405771,NA,NA,Chicken,Salmonella,,,Salmonella Typhimurium ATCC 14028,Meat,64.9,151,54,Kanamycin,KAN,Aminoglycosides,Critically important,NA,NA,NA,NA,NA,,0,0,54,81.8,CLSI,,,
10.3390/pathogens10030273,Mokgophi et al.2021,"Antimicrobial Resistance Profiles of Salmonella Isolates on Chickens Processed and Retailed at Outlets of the Informal Market in Gauteng Province, South Africa.",2021,"Pathogens (Basel, Switzerland)",South Africa,ZAF,Southern Africa,-25.914787,28.405771,NA,NA,Chicken,Salmonella,,,Salmonella Typhimurium ATCC 14028,Meat,64.9,151,54,Streptomycin,STR,Aminoglycosides,Critically important,NA,NA,NA,NA,NA,,34,0,20,81.8,CLSI,,,
10.3390/pathogens10030273,Mokgophi et al.2021,"Antimicrobial Resistance Profiles of Salmonella Isolates on Chickens Processed and Retailed at Outlets of the Informal Market in Gauteng Province, South Africa.",2021,"Pathogens (Basel, Switzerland)",South Africa,ZAF,Southern Africa,-25.914787,28.405771,NA,NA,Chicken,Salmonella,,,Salmonella Typhimurium ATCC 14028,Meat,64.9,151,54,Spectinomycin,SPT,Aminoglycosides,Critically important,NA,NA,NA,NA,NA,,46,0,8,81.8,CLSI,,,
